State,department,NSN,item,Quantity,UI,cost,DEMIL Code,DEMIL IC,Ship Date
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/10/2002 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,5855-00-150-1820,"VIEWER,NIGHT VISION",1,Each,"$4,105.00 ",F,1,1/31/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/23/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,9/28/2011 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/23/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,8470-01-506-0938,"HELMET,GROUND TROOPS",5,Each,$436.50 ,D,1,11/9/2011 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/10/2002 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,5855-00-150-1820,"VIEWER,NIGHT VISION",1,Each,"$4,105.00 ",F,1,1/31/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/23/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,2320-01-530-3843,"TRUCK,CARGO",1,Each,"$218,378.00 ",A,7,1/22/2018 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/10/2002 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/23/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/23/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/23/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NH,MERRIMACK COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NH,MERRIMACK POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/10/2002 0:00
NH,MERRIMACK POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/10/2002 0:00
NH,MERRIMACK POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/10/2002 0:00
NH,MERRIMACK POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/10/2002 0:00
NH,MERRIMACK POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/10/2002 0:00
NH,MERRIMACK POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/10/2002 0:00
NH,MIDDLETON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/22/1998 0:00
NH,MILTON POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/22/1998 0:00
NH,MILTON POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/22/1998 0:00
NH,NASHUA POLICE DEPT,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,"$4,300.00 ",F,1,5/28/1998 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/4/2002 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/4/2002 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/4/2002 0:00
NH,NASHUA POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/4/2002 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,"$4,300.00 ",F,1,5/28/1998 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/4/2002 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/4/2002 0:00
NH,NASHUA POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/4/2002 0:00
NH,NASHUA POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/4/2002 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/4/2002 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/4/2002 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NASHUA POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/13/1993 0:00
NH,NEW BOSTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/10/2002 0:00
NH,NEW BOSTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/10/2002 0:00
NH,NEW DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/22/1998 0:00
NH,NEW DURHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/22/1998 0:00
NH,NEWTON POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,11/22/2011 0:00
NH,NEWTON POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,5/23/2012 0:00
NH,NEWTON POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,11/22/2011 0:00
NH,NEWTON POLICE DEPT,2320-01-107-7156,"TRUCK,UTILITY",1,Each,"$43,376.00 ",Q,6,10/19/2012 0:00
NH,NEWTON POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,5/23/2012 0:00
NH,NH STATE POLICE,6230-01-273-2567,FLOODLIGHT ASSEMBLY,1,Each,"$7,650.00 ",B,3,12/27/2017 0:00
NH,NH STATE POLICE,1990-01-591-4178,"REMOTE OPERATED VEHICLE,UNDERWATER",1,Each,"$25,000.00 ",C,1,9/21/2016 0:00
NH,NORTHFIELD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/19/2013 0:00
NH,NORTHFIELD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/19/2013 0:00
NH,NORTHFIELD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/19/2013 0:00
NH,NORTHFIELD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/19/2013 0:00
NH,NORTHFIELD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,3/19/2013 0:00
NH,NORTHFIELD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/19/2013 0:00
NH,NORTHFIELD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/19/2013 0:00
NH,NORTHFIELD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/19/2013 0:00
NH,NORTHFIELD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,3/19/2013 0:00
NH,NORTHFIELD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/19/2013 0:00
NH,NORTHWOOD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/28/1999 0:00
NH,NORTHWOOD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/28/1999 0:00
NH,PEMBROKE POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,8/31/2011 0:00
NH,PEMBROKE POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00 ,D,1,3/5/2010 0:00
NH,PEMBROKE POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00 ,D,1,3/5/2010 0:00
NH,PETERBOROUGH POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/11/1994 0:00
NH,PETERBOROUGH POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/11/1994 0:00
NH,PETERBOROUGH POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/11/1994 0:00
NH,PETERBOROUGH POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/11/1994 0:00
NH,PIERMONT POLICE DEPT,1240-00-930-3833,BINOCULAR,2,Each,$278.05 ,D,1,5/21/2013 0:00
NH,PIERMONT POLICE DEPT,1240-01-490-7308,"SIGHT,REFLEX",3,Each,"$1,170.55 ",D,1,4/30/2013 0:00
NH,PIERMONT POLICE DEPT,5855-01-485-4098,"GRIP,PISTOL,LASER  ",4,Each,$288.64 ,D,1,3/5/2013 0:00
NH,PLAISTOW POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,6/11/1993 0:00
NH,PLAISTOW POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,12/5/2012 0:00
NH,PLAISTOW POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,6/11/1993 0:00
NH,PLAISTOW POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,12/5/2012 0:00
NH,PLAISTOW POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,6/11/1993 0:00
NH,PLAISTOW POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,12/5/2012 0:00
NH,PLAISTOW POLICE DEPT,2510-01-254-1482,"DOOR,VEHICULAR",2,Assembly,$834.12 ,D,1,11/16/2012 0:00
NH,PLAISTOW POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,6/11/1993 0:00
NH,PLAISTOW POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,12/5/2012 0:00
NH,PLAISTOW POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,6/11/1993 0:00
NH,PLAISTOW POLICE DEPT,2510-01-253-3907,"DOOR,VEHICULAR",1,Assembly,$834.12 ,D,1,11/16/2012 0:00
NH,PLAISTOW POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,6/11/1993 0:00
NH,ROCHESTER POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,11/4/2016 0:00
NH,ROCHESTER POLICE DEPT,5825-01-580-1035,"NAVIGATION SET,SATELLITE SIGNALS",5,Each,$259.00 ,C,1,11/16/2016 0:00
NH,ROCHESTER POLICE DEPT,5825-01-580-1035,"NAVIGATION SET,SATELLITE SIGNALS",2,Each,$259.00 ,C,1,11/3/2016 0:00
NH,ROCHESTER POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,11/4/2016 0:00
NH,ROCHESTER POLICE DEPT,5855-01-534-5931,"ILLUMINATOR,INTEGRATED,SMALL ARMS",2,Each,$838.00 ,D,1,11/3/2016 0:00
NH,ROCHESTER POLICE DEPT,5855-01-533-0555,"ILLUMINATOR,INFRARED",10,Each,"$1,800.00 ",D,1,11/3/2016 0:00
NH,ROCHESTER POLICE DEPT,5825-01-580-1035,"NAVIGATION SET,SATELLITE SIGNALS",10,Each,$259.00 ,C,1,11/28/2016 0:00
NH,ROCHESTER POLICE DEPT,5855-01-535-6166,"ILLUMINATOR,INTEGRATED,SMALL ARMS",7,Each,$838.00 ,D,1,11/16/2016 0:00
NH,ROCHESTER POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,11/4/2016 0:00
NH,ROCHESTER POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,11/4/2016 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,4/11/2000 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,4/11/2000 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,3/22/2017 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,3/29/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/18/1994 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,4920-00-567-0476,"TOOL SET,AVIATION UNIT",1,Set,"$138,893.00 ",Q,3,1/31/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,2510-01-519-8302,"DOOR,VEHICULAR",2,Each,"$2,002.48 ",D,1,5/21/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,3/29/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,3/29/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,4/11/2000 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1385-01-456-9129,MK3MOD0            ,1,Each,"$187,988.00 ",Q,3,2/19/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,4/11/2000 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,4/11/2000 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1005-00-918-3155,"OPENING TOOL,LATCH ",2,Each,$19.67 ,B,3,2/5/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,4/11/2000 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,4933-01-394-7781,"BORE LIGHT SYSTEM,LASER",1,Each,$649.00 ,D,1,12/17/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,4920-00-567-0476,"TOOL SET,AVIATION UNIT",1,Set,"$138,893.00 ",Q,3,1/31/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5855-01-549-1476,"EYEPIECE ASSEMBLY,OPTICAL INSTRUMENT",2,Each,"$3,317.84 ",D,1,5/18/2012 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,2510-01-519-8304,"DOOR,VEHICULAR",1,Each,"$3,020.06 ",D,1,5/21/2012 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,2510-01-519-8221,"DOOR,VEHICULAR",1,Each,"$4,605.50 ",D,1,5/18/2012 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"$89,900.00 ",C,1,2/5/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1005-00-921-5004,"MAGAZINE,CARTRIDGE",75,Each,$13.69 ,D,1,2/7/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,6220-01-565-2245,"LIGHTBAR ASSEMBLY,FLASHING,MRAP LIGHT KIT",3,Each,"$5,410.87 ",B,3,5/5/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,4/5/2000 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,2541-DS-VEH-WEPS,WEAPONS SYS SPECIFIC VEHICULAR ACCES,1,Each,"$4,025.00 ",D,,5/16/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,2510-01-545-5859,"DOOR,VEHICULAR",1,Each,"$6,116.91 ",D,1,6/18/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/14/1994 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,4/11/2000 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,6115-DS-GEN-ERA2,"GENERATORS AND GEN SETS, DEMIL B",1,Each,"$11,500.00 ",B,,7/30/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,5825-01-538-4205,"NAVIGATION SET,TACTICAL AIR NAVIGATION SYSTEM",1,Each,"$950,000.00 ",D,7,9/11/2013 0:00
NH,ROCKINGHAM COUNTY SHERIFF DEPT,4240-01-029-7154,FILTER CARTRIDGE   ,3,Box,$156.75 ,B,3,1/29/2013 0:00
NH,SALEM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/22/1998 0:00
NH,SALEM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/22/1998 0:00
NH,SALEM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/22/1998 0:00
NH,SALEM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/22/1998 0:00
NH,SANDOWN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/23/1998 0:00
NH,SANDOWN POLICE DEPT,2320-01-164-4815,"TRUCK,CARGO",1,Each,"$5,000.00 ",A,1,6/20/2018 0:00
NH,SANDOWN POLICE DEPT,6115-01-587-3875,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUNTED",1,Each,"$23,738.00 ",A,7,6/13/2018 0:00
NH,SANDOWN POLICE DEPT,6115-01-587-3875,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUNTED",1,Each,"$23,738.00 ",A,7,6/13/2018 0:00
NH,SANDOWN POLICE DEPT,3930-DS-FOR-KLIF,FORKLIFT,1,Each,"$13,401.00 ",A,,6/13/2018 0:00
